species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
A5 PUPA,0.003323599447128979,0.007133405257048898,0.4,1,1,1,-0.0038098058099199188,0.46592045837361523,2
A6 PUPA,0.0064455219249773535,0.007824836736859752,0.5,1,1,1,-0.0013793148118823985,0.8237260586684212,2
Bombilus_major PUPA,0.020681034035198203,0.014734909969081772,2.857142857142857,1.8,4,4,0.005946124066116431,1.4035398980104505,2
B1 PUPA,0.004477933201105675,0.006854780485554206,0.5,1,1,1,-0.0023768472844485303,0.653256980371945,2
Anastoechus_sp PUPA,0.016214173952673275,0.01245242467189225,2.133928571428571,2.3636363636363638,4,4,0.003761749280781025,1.3020897038046002,2
C2 PUPA,0.010416666666666666,0.010416666666666666,1,1,1,1,0,1,2
Lasioglossum_immunitum PUPA,0.010416666666666666,0.010416666666666666,1,1,1,1,0,1,2
C5 PUPA,0.0031345549739172107,0.006854780485554206,0.5,1,1,1,-0.003720225511636995,0.4572801390975226,2
Andrena_sp PUPA,0.010357068063454562,0.01245242467189225,1.7767857142857144,2.8,4,4,-0.0020953566084376887,0.8317310352282354,2
C6 PUPA,0.01025259858464054,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.010596536011946647,0.4917517577117468,2
E6 PUPA,0.004004010962488677,0.004693668368429877,0.25,1,1,1,-6.896574059411997e-4,0.8530664393377448,2
A3 CETE,0.0289052539648056,0.010416666666666666,1,1,1,1,0.01848858729813893,2.774904380621338,3
Lasioglossum_malachurum CETE,0.03876137573381283,0.010416666666666666,2.4375,1.2049689440993787,3,3,0.028344709067146166,3.7210920704460317,3
B5 CETE,0.005672780783849311,0.010416666666666666,1,1,1,1,-0.0047438858828173554,0.5445869552495338,3
Andrena_sp CETE,0.011513391551398628,0.010416666666666666,2.4375,2.380952380952381,3,3,0.0010967248847319616,1.1052855889342683,3
A1 CHFU,0.005484592928010717,0.005417082639564578,0.09090909090909091,1,1,1,6.751028844613916e-5,1.012462480810809,3
Ulidiidae CHFU,0.050756496715432815,0.049882834159071014,8.666666666666668,1.0000000000000002,10,10,8.736625563618011e-4,1.0175142926638006,3
A4 CHFU,0.005484592928010717,0.0054170826395645785,0.09090909090909091,1,1,1,6.75102884461383e-5,1.0124624808108087,3
B3 CHFU,0.005484592928010717,0.00541708263956458,0.09090909090909091,1,1,1,6.751028844613656e-5,1.0124624808108083,3
B6 CHFU,0.05508188132186427,0.010416666666666666,1,1,1,1,0.044665214655197606,5.28786060689897,3
Brassicogethes_sp CHFU,0.06370255841312118,0.010416666666666666,1.5,1.0117302052785924,2,2,0.05328589174645452,6.115445607659634,3
C1 CHFU,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085,3
C3 CHFU,0.010665703214106797,0.010560011960179378,1.0909090909090908,1,2,2,1.056912539274188e-4,1.0100086301346975,3
Curculionidae CHFU,0.006095423865995388,0.006050505083076235,0.5,1,1,1,4.4918782919152814e-5,1.0074239724291438,3
C6 CHFU,0.04819496442376142,0.010416666666666666,1,1,1,1,0.03777829775709476,4.6267165846810965,3
Psilothrix_viridicoerulea CHFU,0.05571064699618784,0.010416666666666666,1.5,1.0154738878143132,2,2,0.04529398032952118,5.348222111634033,3
D1 CHFU,0.00900616754082107,0.010416666666666666,1,1,1,1,-0.001410499125845597,0.8645920839188227,3
Sarcophaga_sp CHFU,0.010880227065014752,0.010416666666666666,1.5,1.2424242424242424,2,2,4.6356039834808543e-4,1.0445017982414162,3
D2 CHFU,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085,3
D4 CHFU,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085,3
E4 CHFU,0.01359346942048443,0.013295597124874086,0.6818181818181819,1,2,2,2.978722956103446e-4,1.0224038298402611,3
Dilophus_sp CHFU,0.00985125544579529,0.009468074931164536,0.8333333333333333,1,2,2,3.8318051463075327e-4,1.0404707944768687,3
F2 CHFU,0.01044064104311694,0.009737621362627947,1,1,2,2,7.030196804889925e-4,1.0721962432414054,3
Musca_sp CHFU,0.01170748746901162,0.009767504745607107,1.1428571428571428,1.0606060606060606,3,3,0.0019399827234045132,1.1986160000871269,3
F4 CHFU,0.01017595040666466,0.009568272156447599,0.5909090909090909,1,2,2,6.07678250217061e-4,1.063509716308349,3
F6 CHFU,0.005484592928010717,0.005417082639564579,0.09090909090909091,1,1,1,6.751028844613743e-5,1.0124624808108085,3
A4 CHMI,0.004789350906660363,0.005869932432432434,0.3333333333333333,1,1,1,-0.0010805815257720714,0.8159124422281824,3
Musca_sp CHMI,0.01301586920333592,0.015202702702702705,2.0606060606060606,1.1428571428571428,3,3,-0.002186833499366785,0.8561549520416515,3
C1 CHMI,0.011897106109324762,0.011897106109324762,1.2,1,2,2,0,1,3
Calliphoridae CHMI,0.009989616827438373,0.009989616827438373,0.8333333333333334,1,1,1,0,1,3
Nemotelus_sp CHMI,0.010843716505894965,0.010843716505894965,1.1666666666666667,1,2,2,0,1,3
C2 CHMI,0.008016201813320726,0.010177364864864865,0.6666666666666666,1,1,1,-0.0021611630515441394,0.7876500370930903,3
F6 CHMI,0.008936227224008577,0.008936227224008577,0.8,1,1,1,0,1,3
A1 LEMA,0.00410028780718208,0.00756014109027436,0.08579272477693892,1,2,2,-0.0034598532830922802,0.5423559902151613,3
Brassicogethes_sp LEMA,0.054072209257187795,0.08579659862701662,12.82998417353256,1.4999999999999991,27,27,-0.031724389369828826,0.630237213624934,3
Psilothrix_viridicoerulea LEMA,0.04652621377408458,0.07147684395564007,12.906346903687329,1.4999999999999993,27,27,-0.024950630181555487,0.6509270863016792,3
A2 LEMA,0.0036728254292925705,0.0065003200354231605,0.07481125600549074,1,2,2,-0.00282749460613059,0.5650222464859725,3
A3 LEMA,0.00324536305140306,0.00544049898057196,0.06382978723404255,1,1,1,-0.0021951359291688998,0.5965193749676753,3
A4 LEMA,0.006537085081796733,0.009419078583106604,0.7311827956989247,1,2,2,-0.0028819935013098706,0.694025962743446,3
Andrena_sp LEMA,0.009257762371577818,0.005561653799452167,1.8333333333333335,1.7499999999999998,4,4,0.0036961085721256507,1.664570055131753,3
A5 LEMA,0.006864302767348079,0.011002420764390957,1.064516129032258,1,2,2,-0.004138117997042878,0.6238902251006626,3
Sarcophaga_sp LEMA,0.005867592901118271,0.005570524707028134,0.670995670995671,1.5,2,2,2.970681940901365e-4,1.0533285838792414,3
A6 LEMA,0.0041670337934711695,0.00767656372627742,0.09094028826355524,1,2,2,-0.0035095299328062506,0.5428254023616216,3
B1 LEMA,0.0021234543504676873,0.0028551663268573195,0.02127659574468085,1,1,1,-7.317119763896322e-4,0.7437235198850823,3
B2 LEMA,0.002617662714646284,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652972,0.6493169147136746,3
B3 LEMA,0.0026176627146462855,0.004031410017711581,0.03740562800274537,1,2,2,-0.0014137473030652959,0.6493169147136749,3
B4 LEMA,0.003045125092535795,0.00509123107256278,0.04838709677419355,1,1,1,-0.0020461059800269852,0.5981117433357755,3
B5 LEMA,0.00702399168276414,0.009391163771096202,0.8417818740399385,0.9999999999999999,4,4,-0.002367172088332062,0.7479362360160663,3
Lasioglossum_malachurum LEMA,0.024163151641906782,0.019522831170490914,3.3523809523809525,1.6277173913043477,10,10,0.004640320471415868,1.2376868616489287,3
Malachius_bipustulatus LEMA,0.004135113004801902,0.005399099930361194,0.42063492063492064,1,3,3,-0.0012639869255592923,0.7658893256538164,3
B6 LEMA,0.0042337797797602555,0.007792986362280478,0.09608785175017158,1,2,2,-0.0035592065825202227,0.5432807890249298,3
C1 LEMA,0.002123454350467687,0.0028551663268573187,0.02127659574468085,1,1,1,-7.317119763896318e-4,0.7437235198850825,3
C2 LEMA,0.007215814196320602,0.010688708007017399,1.2860520094562649,0.9999999999999999,3,3,-0.0034728938106967965,0.6750875963290646,3
Anastoechus_sp LEMA,0.012322673898856744,0.013939334667884603,2.182539682539683,1.3125,6,6,-0.0016166607690278594,0.8840216690720146,3
Cassida_sp LEMA,0.0025847403444787514,0.003076733634327465,0.16666666666666666,1,1,1,-4.919932898487136e-4,0.8400923354691843,3
C3 LEMA,0.008176016803167731,0.012995098227463388,0.6488544628558355,1,4,4,-0.004819081424295657,0.6291616007864275,3
C4 LEMA,0.0076938990517311035,0.012137251257158933,1.5909402882635553,0.9999999999999998,4,4,-0.0044433522054278295,0.6339078666755786,3
Cerambycidae LEMA,0.0024967591705673487,0.003036309081226442,0.14285714285714285,1,1,1,-5.395499106590931e-4,0.8223007288700809,3
Elateridae LEMA,0.0033049881488886788,0.004423117204327142,0.30952380952380953,1,2,2,-0.001118129055438463,0.7472079070514803,3
C5 LEMA,0.0021234543504676864,0.0028551663268573195,0.02127659574468085,1,1,1,-7.317119763896331e-4,0.7437235198850821,3
D2 LEMA,0.0040131629740775,0.00639296845820279,0.12496323168938131,1,3,3,-0.00237980548412529,0.6277464061203412,3
D3 LEMA,0.0036060794430034823,0.0063838973994201,0.0696636925188744,1,2,2,-0.0027778179564166175,0.5648711464772368,3
D5 LEMA,0.00661682612796229,0.008572927833604135,1.0425531914893618,1,2,2,-0.0019561017056418445,0.7718280447930141,3
Bombilus_major LEMA,0.006072115144673919,0.005205994329281757,1,1.3125,2,2,8.661208153921624e-4,1.1663699114154926,3
D6 LEMA,0.004420246505151518,0.006402039516985477,0.18026277085988823,1,3,3,-0.001981793011833959,0.6904434896760643,3
E1 LEMA,0.008095624673599991,0.012632624787692894,1.2389449946073143,1,4,4,-0.004537000114092903,0.6408505603274948,3
Geometridae LEMA,0.0024226601215699985,0.0029047163836923703,0.125,1,1,1,-4.820562621223718e-4,0.8340436041092593,3
E2 LEMA,0.006632443601961027,0.01053187248396266,0.5906842718785066,0.9999999999999998,5,5,-0.0038994288820016322,0.6297497061477471,3
E3 LEMA,0.0035043736407015854,0.005347902736345123,0.1485167391138565,1,3,3,-0.0018435290956435374,0.6552799879633849,3
E4 LEMA,0.0032453630514030596,0.00544049898057196,0.06382978723404255,1,1,1,-0.0021951359291689,0.5965193749676752,3
E5 LEMA,0.002617662714646286,0.0040314100177115805,0.03740562800274537,1,2,2,-0.0014137473030652946,0.6493169147136751,3
E6 LEMA,0.0038543159879411673,0.004958786396934158,0.5161290322580645,1,2,2,-0.0011044704089929907,0.7772700171808478,3
Sphaerophoria_scripta LEMA,0.004229664997088399,0.005223629896658587,0.75,1,2,2,-9.939648995701883e-4,0.8097175873417065,3
F1 LEMA,0.004507371338256098,0.007569212149057052,0.14109226394744584,1,3,3,-0.003061840810800954,0.5954875156746151,3
F2 LEMA,0.005705145729327034,0.009789233810122576,0.6012354152367879,0.9999999999999999,3,3,-0.004084088080795543,0.5827979839880437,3
F3 LEMA,0.007385496690223106,0.013459501662111037,0.2770369644082753,1,3,3,-0.00607400497188793,0.5487199211107151,3
F4 LEMA,0.004842732716298362,0.007311273778642679,0.5483870967741935,1,2,2,-0.0024685410623443167,0.6623651176139385,3
F5 LEMA,0.0043910845667568844,0.006664395454978672,0.2596278502249676,1,3,3,-0.0022733108882217875,0.6588871558449464,3
F6 LEMA,0.006199466234880291,0.010216952919317679,0.3978494623655914,1,2,2,-0.004017486684437388,0.6067823042581184,3
A3 PUPA,0.001871586826317643,0.0034476878755342042,0.043478260869565216,1,1,1,-0.0015761010492165613,0.5428527447623572,3
Lasioglossum_malachurum PUPA,0.02509057766578514,0.0510109660438667,9.002329192546583,3.0000000000000004,12,12,-0.025920388378081558,0.49186634976111976,3
A4 PUPA,0.004724253381166427,0.010416666666666666,1,1,1,1,-0.005692413285500239,0.453528324591977,3
Andrena_sp PUPA,0.009919226293855457,0.010416666666666666,2.0267857142857144,2.6666666666666665,3,3,-4.97440372811209e-4,0.9522457242101239,3
B1 PUPA,0.007528633195337881,0.009703423782760377,1.3333333333333333,1,2,2,-0.0021747905874224954,0.7758738939871569,3
Bombilus_major PUPA,0.0059910495539645114,0.00568645510767316,0.8125,1.5,2,2,3.0459444629135114e-4,1.0535649082818466,3
Pieris_brassicae PUPA,0.009074841581498794,0.01167330685142891,1.5,1,3,3,-0.002598465269930116,0.7774010995340157,3
B4 PUPA,0.002180673652635286,0.005332875751068409,0.08695652173913043,1,1,1,-0.003152202098433123,0.4089113931068807,3
B5 PUPA,0.0024897604789529287,0.007218063626602614,0.13043478260869565,1,1,1,-0.0047283031476496856,0.34493468161970264,3
C3 PUPA,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808,3
D4 PUPA,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808,3
D5 PUPA,0.0034170209579058586,0.012873627253205228,0.2608695652173913,1,1,1,-0.00945660629529937,0.26542798627753506,3
E1 PUPA,0.004442791941075634,0.006755124816772395,0.37681159420289856,1,2,2,-0.002312332875696761,0.657692057746226,3
E2 PUPA,0.005704672702407176,0.00733158516853525,0.5833333333333333,1,2,2,-0.001626912466128074,0.7780954010995812,3
Anastoechus_sp PUPA,0.010678472491210142,0.01158422695198616,1.5625,1.4444444444444444,3,3,-9.05754460776018e-4,0.9218114023033084,3
F1 PUPA,0.0024897604789529287,0.007218063626602613,0.13043478260869565,1,1,1,-0.004728303147649684,0.34493468161970264,3
F4 PUPA,0.0021806736526352863,0.005332875751068409,0.08695652173913043,1,1,1,-0.0031522020984331225,0.4089113931068808,3
F6 PUPA,0.006584489589265195,0.010832632557425377,0.7934782608695652,1,2,2,-0.004248142968160182,0.6078383582531622,3
A1 LEMA,0.007971096398489341,0.008037905664740237,0.023809523809523808,1,1,1,-6.68092662508956e-5,0.9916882246399125,4
Brassicogethes_sp LEMA,0.19354797466621418,0.196849138410376,12.21969696969697,0.9999999999999999,17,17,-0.0033011637441618114,0.9832299812393398,4
A2 LEMA,0.015339471421239773,0.018894520512516152,0.5,1,1,1,-0.00355504909127638,0.8118476153485115,4
Lasioglossum_malachurum LEMA,0.0348520242221912,0.034918744608146104,2.083333333333333,1.3125,4,4,-6.67203859549062e-5,0.9980892673346755,4
A4 LEMA,0.007971096398489343,0.008037905664740237,0.023809523809523808,1,1,1,-6.680926625089387e-5,0.9916882246399127,4
A6 LEMA,0.015494707976613157,0.01793154997038163,0.3571428571428571,1,2,2,-0.002436841993768474,0.8641031033126797,4
B1 LEMA,0.01188813874292463,0.012021757275426419,0.047619047619047616,1,1,1,-1.3361853250178947e-4,0.9888852744702376,4
B2 LEMA,0.022111572042511265,0.022349784338223846,0.40476190476190477,1,2,2,-2.3821229571258096e-4,0.9893416288896723,4
Elateridae LEMA,0.02225785042994593,0.022391207478039694,1.5,1,3,3,-1.333570480937657e-4,0.9940442225715359,4
B3 LEMA,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998,4
Anthicidae LEMA,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998,4
B5 LEMA,0.015953241119804323,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842930657e-4,0.9893330327797359,4
Psilothrix_viridicoerulea LEMA,0.08608452092215817,0.08689746373003507,5.5227272727272725,1,11,11,-8.129428078769013e-4,0.9906448039680137,4
C1 LEMA,0.02211157204251126,0.02234978433822384,0.40476190476190477,1,2,2,-2.382122957125775e-4,0.9893416288896724,4
C2 LEMA,0.01624936118469313,0.016364528082475686,0.16666666666666666,1,1,1,-1.1516689778255651e-4,0.9929624064194136,4
C3 LEMA,0.050426722350624856,0.05105052671714658,1.3333333333333333,1,3,3,-6.238043665217213e-4,0.9877806477888464,4
Cryptocephalus_sp LEMA,0.00795066441751143,0.007998867482197195,0.09090909090909091,1,1,1,-4.820306468576556e-5,0.9939737638118085,4
C4 LEMA,0.019870283464239604,0.020109100228919808,0.12698412698412698,1,2,2,-2.388167646802039e-4,0.9881239457777056,4
C5 LEMA,0.01595324111980432,0.01612524861823363,0.10317460317460317,1,2,2,-1.7200749842931004e-4,0.9893330327797357,4
D1 LEMA,0.030709861304524275,0.03104149700862167,0.6507936507936508,0.9999999999999999,3,3,-3.3163570409739523e-4,0.9893163753022194,4
Lasioglossum_immunitum LEMA,0.01628831881376325,0.01634951804474276,0.5,1,2,2,-6.119923097950772e-5,0.9962568174296008,4
D2 LEMA,0.027824827323182075,0.027875006756943422,1.5,1,2,2,-5.0179433761347175e-5,0.9981998413776583,4
Lasioglossum_sp LEMA,0.01982145620385723,0.019849891216321993,0.6666666666666666,1,1,1,-2.8435012464762127e-5,0.9985674978187598,4
D3 LEMA,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998,4
Ulidiidae LEMA,0.027027027027027015,0.02702702702702702,1,1,1,1,-6.938893903907228e-18,0.9999999999999998,4
D6 LEMA,0.007971096398489341,0.008037905664740235,0.023809523809523808,1,1,1,-6.680926625089387e-5,0.9916882246399127,4
E1 LEMA,0.029688086967225788,0.03011132877615374,0.8571428571428571,1,3,3,-4.232418089279537e-4,0.9859441005717711,4
Oedemeridae LEMA,0.01680297077311301,0.01722873367586801,0.5833333333333333,1,2,2,-4.257629027549989e-4,0.9752876264289024,4
E2 LEMA,0.008119156430933748,0.008157545396861266,0.05555555555555555,1,1,1,-3.838896592751884e-5,0.9952940542700149,4
E3 LEMA,0.0103604450092054,0.010398229506165303,0.3333333333333333,1,1,1,-3.7784496959902825e-5,0.9963662566846115,4
E5 LEMA,0.027704368153110174,0.028076803450292176,0.1746031746031746,1,2,2,-3.7243529718200205e-4,0.9867351246789411,4
F1 LEMA,0.012184258807813432,0.012261036739668475,0.1111111111111111,1,1,1,-7.677793185504288e-5,0.9937380554772631,4
F2 LEMA,0.02041078625103522,0.021850053969743048,0.5476190476190476,1,3,3,-0.001439267718707827,0.9341297865579252,4
F3 LEMA,0.01203619877536903,0.012141397007547442,0.07936507936507936,1,2,2,-1.0519823217841097e-4,0.9913355743072221,4
F4 LEMA,0.015805181087359912,0.01600560888611259,0.07142857142857142,1,1,1,-2.0042779875267813e-4,0.9874776523543205,4
A4 PUPA,0.03190481122399944,0.02702702702702702,1,1,1,1,0.004877784196972421,1.1804780152879797,4
Lasioglossum_malachurum PUPA,0.038226529448944654,0.02702702702702702,1.3125,1.1666666666666667,2,2,0.011199502421917633,1.4143815896109524,4
A6 LEMA,0.03072909530666144,0.03072909530666144,0.20833333333333334,1,1,1,0,1,5
Psilothrix_viridicoerulea LEMA,0.14215645977095087,0.14215645977095087,6.833333333333333,1,12,12,0,1,5
B4 LEMA,0.010590263505776729,0.010590263505776729,0.041666666666666664,1,1,1,0,1,5
B5 LEMA,0.030317336497400812,0.030317336497400812,1.1083333333333334,1,3,3,0,1,5
Brassicogethes_sp LEMA,0.21148583126294856,0.21148583126294856,8.996031746031745,1,13,13,0,1,5
Musca_sp LEMA,0.011997989561253227,0.011997989561253227,0.25,1,1,1,0,1,5
B6 LEMA,0.01059026350577673,0.01059026350577673,0.041666666666666664,1,1,1,0,1,5
C2 LEMA,0.010049629469893216,0.010049629469893216,0.025,1,1,1,0,1,5
C4 LEMA,0.019037777298568533,0.019037777298568533,0.075,1,1,1,0,1,5
C5 LEMA,0.03703703703703702,0.03703703703703702,1,1,1,1,0,1,5
Cylindromyia_sp LEMA,0.03703703703703702,0.03703703703703702,1,1,1,1,0,1,5
C6 LEMA,0.015084337420114393,0.015084337420114393,0.06666666666666667,1,2,2,0,1,5
D1 LEMA,0.01059026350577673,0.01059026350577673,0.041666666666666664,1,1,1,0,1,5
D2 LEMA,0.03935364506183838,0.03935364506183838,1.15,1,3,3,0,1,5
Lasioglossum_sp LEMA,0.016705754989743096,0.016705754989743096,0.3333333333333333,1,1,1,0,1,5
D5 LEMA,0.014543703384230871,0.014543703384230871,0.05,1,1,1,0,1,5
E1 LEMA,0.04273427723600084,0.04273427723600084,1.1833333333333333,1,3,3,0,1,5
Elateridae LEMA,0.010744717791355655,0.010744717791355655,0.14285714285714285,1,1,1,0,1,5
F1 LEMA,0.021479132198323043,0.021479132198323043,0.55,1,2,2,0,1,5
Ulidiidae LEMA,0.016318656033158036,0.016318656033158036,0.4444444444444444,1,2,2,0,1,5
F2 LEMA,0.04654285482047799,0.04654285482047799,0.24166666666666667,1,2,2,0,1,5
