species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
E3 LEMA,0.004766505476809958,0.005877725382108938,0.7254901960784313,1,2,2,-0.00111121990529898,0.8109438884842435,8
Lomatia_sp LEMA,0.006787997228904078,0.005942987471822021,1.9166666666666665,1.1875,3,3,8.450097570820566e-4,1.1421860236267654,8
E4 LEMA,0.0037821890176720024,0.006646006691577826,0.39215686274509803,1,2,2,-0.0028638176739058233,0.5690919665285613,8
E5 LEMA,0.006625184342799876,0.009889243350470997,1.4588235294117649,1,3,3,-0.0032640590076711204,0.6699384480698756,8
Anastoechus_sp LEMA,0.004015703345689947,0.005402928423950175,0.5,1,1,1,-0.001387225078260228,0.7432457050308278,8
F1 LEMA,0.0018546416684904097,0.003820064962819588,0.11764705882352941,1,1,1,-0.001965423294329178,0.48550003377992285,8
F2 LEMA,0.0018417311309264165,0.0037081068274854977,0.0392156862745098,1,1,1,-0.0018663756965590812,0.4966769342444516,8
F3 LEMA,0.0015208655654632085,0.002454053413742751,0.0196078431372549,1,1,1,-9.331878482795423e-4,0.6197361300069222,8
F4 LEMA,0.005069165718867696,0.004169386915720723,0.5,1,1,1,8.997788031469729e-4,1.21580602168495,8
Malachius_bipustulatus LEMA,0.009103919338512225,0.006986792742872289,1.25,1,2,2,0.0021171265956399362,1.3030183767508723,8
F5 LEMA,0.016918251658704395,0.010554418185927878,2,1,3,3,0.006363833472776517,1.602954455723705,8
Lasioglossum_malachurum LEMA,0.011548561520514552,0.0034428138645096746,2.25,1.2222222222222223,3,3,0.008105747656004877,3.354396134964821,8
F6 LEMA,0.009086817232518663,0.018727883623595898,2.4156862745098042,1,5,5,-0.009641066391077235,0.4852025682747127,8
Episyrphus_balteatus LEMA,0.0031441337991912756,0.0036490309353933107,0.6538461538461539,1.1875,2,2,-5.048971362020351e-4,0.8616352820402673,8
Lasiocampa_trifolii LEMA,0.0029824141494555843,0.0048735464030899645,0.23076923076923078,1,1,1,-0.0018911322536343802,0.6119597317396323,8
B4 MESU,0.004106700041072695,0.008000000000000002,1,1,1,1,-0.0038932999589273067,0.5133375051340868,8
Lasioglossum_malachurum MESU,0.006965947810849595,0.008000000000000002,1.3875,2.037037037037037,3,3,-0.0010340521891504069,0.8707434763561992,8
C1 MESU,0.003166445487793679,0.008000000000000002,1,1,1,1,-0.004833554512206323,0.3958056859742098,8
Cylindromyia_sp MESU,0.004626930559514539,0.008000000000000002,1.1875,2,2,2,-0.0033730694404854626,0.5783663199393173,8
F5 MESU,0.002265701171672218,0.002359447004608296,0.1,1,1,1,-9.37458329360783e-5,0.9602678794001387,8
Osmia_ligurica MESU,0.012537660843202562,0.013640552995391715,1.9,1,2,2,-0.001102892152189153,0.9191460820861331,8
F6 MESU,0.012303025944158401,0.013640552995391712,1.9,1,2,2,-0.0013375270512333108,0.9019448073926931,8
Episyrphus_balteatus MESU,0.002667733057250188,0.002359447004608296,0.2875,1.5,2,2,3.082860526418918e-4,1.1306602996548643,8
A2 PUPA,0.003730003887352601,0.008000000000000002,1,1,1,1,-0.004269996112647401,0.46625048591907503,8
Musca_sp PUPA,0.00595295032318259,0.008000000000000002,1.3125,2,2,2,-0.0020470496768174116,0.7441187903978236,8
B2 PUPA,0.009286486486486492,0.009286486486486493,0.5,1,1,1,-1.734723475976807e-18,0.9999999999999998,8
Sarcophaga_sp PUPA,0.019027027027027035,0.01902702702702704,4,0.9999999999999999,4,4,-3.469446951953614e-18,0.9999999999999998,8
B4 PUPA,0.003746363422977514,0.005614035087719298,0.5,1,1,1,-0.0018676716647417838,0.6673209847178697,8
Andrena_sp PUPA,0.011982886696364771,0.010385964912280702,1.8125,2,3,3,0.0015969217840840697,1.1537576717783649,8
B5 PUPA,0.014618649248228548,0.010385964912280702,1.5,1,2,2,0.004232684335947846,1.4075388634274109,8
Brassicogethes_sp PUPA,0.020716281641654802,0.005614035087719298,1.0432692307692308,1.619607843137255,3,3,0.015102246553935505,3.690087667419762,8
B6 PUPA,0.0028172972972972986,0.002817297297297299,0.1,1,1,1,-4.336808689942018e-19,0.9999999999999999,8
D2 PUPA,0.0016274147779963524,0.0033441441441441466,0.1111111111111111,1,1,1,-0.0017167293661477941,0.48664612165300375,8
Lasioglossum_malachurum PUPA,0.00995625012273856,0.02270270270270272,5.0717592592592595,2.1999999999999997,7,7,-0.01274645257996416,0.43854911254919815,8
D4 PUPA,0.008,0.008000000000000002,1,1,1,1,-1.734723475976807e-18,0.9999999999999998,8
Vanessa_cardui PUPA,0.008,0.008000000000000002,1,1,1,1,-1.734723475976807e-18,0.9999999999999998,8
D5 PUPA,0.01139382234150965,0.008000000000000002,1,1,1,1,0.003393822341509648,1.424227792688706,8
Anthicidae PUPA,0.013491823687292182,0.008000000000000002,1.3125,1.125,2,2,0.00549182368729218,1.6864779609115224,8
D6 PUPA,0.006051891891891894,0.006051891891891896,0.3,1,1,1,-1.734723475976807e-18,0.9999999999999997,8
E1 PUPA,0.0016274147779963522,0.0033441441441441466,0.1111111111111111,1,1,1,-0.0017167293661477943,0.4866461216530037,8
E2 PUPA,0.0020548295559927048,0.0054882882882882926,0.2222222222222222,1,1,1,-0.003433458732295588,0.37440262756925485,8
E3 PUPA,0.0024822443339890567,0.0076324324324324394,0.3333333333333333,1,1,1,-0.005150188098443383,0.32522323072802767,8
E5 PUPA,0.0028172972972972986,0.002817297297297299,0.1,1,1,1,-4.336808689942018e-19,0.9999999999999999,8
F1 PUPA,0.0020548295559927048,0.0054882882882882926,0.2222222222222222,1,1,1,-0.003433458732295588,0.37440262756925485,8
F5 PUPA,0.008,0.008000000000000002,1,1,1,1,-1.734723475976807e-18,0.9999999999999998,8
Lasioglossum_sp PUPA,0.008,0.008000000000000002,1,1,1,1,-1.734723475976807e-18,0.9999999999999998,8
F6 PUPA,0.010350655960720085,0.008000000000000002,1,1,1,1,0.0023506559607200835,1.2938319950900103,8
Psilothrix_viridicoerulea PUPA,0.014628384269386435,0.008000000000000002,1.5432692307692308,1.3588235294117648,3,3,0.006628384269386433,1.828548033673304,8
A5 SCLA,0.0055653731494808584,0.005381081081081081,0.5,1,1,1,1.8429206839977712e-4,1.0342481493259255,8
Andrena_humilis SCLA,0.014380052727701653,0.009837837837837838,2.3125,1.4,3,3,0.004542214889863816,1.4617086563872559,8
A6 SCLA,0.007464775336834531,0.005381081081081081,0.5,1,1,1,0.0020836942557534493,1.3872259541078735,8
Psilothrix_viridicoerulea SCLA,0.023845165641930743,0.009837837837837838,3.2488636363636365,1.6176470588235294,5,5,0.014007327804092905,2.423821782284169,8
C1 SCLA,0.0366880966335471,0.008000000000000002,1,1,1,1,0.0286880966335471,4.586012079193386,8
Brassicogethes_sp SCLA,0.05220412050254732,0.008000000000000002,2.4125,1.2503770739064857,3,3,0.04420412050254732,6.525515062818414,8
C6 SCLA,0.01183014848631539,0.009562162162162163,1,1,2,2,0.0022679863241532264,1.2371834199934126,8
C3 BEMA,0.0034876014656604177,0.009259259259259252,1,1,1,1,-0.005771657793598834,0.3766609582913254,9
Anastoechus_sp BEMA,0.004938147239462421,0.009259259259259252,1.1875,2,2,2,-0.004321112019796831,0.5333199018619419,9
E6 CETE,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
Eristalis_sp CETE,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
A1 CHFU,0.004651149589806861,0.009499550543104555,1.0666666666666667,1,2,2,-0.004848400953297694,0.4896178580978227,9
Eucera_sp CHFU,0.0020478017474448605,0.002734658549162034,0.16666666666666666,1,1,1,-6.868568017171736e-4,0.7488327009133761,9
Psilothrix_viridicoerulea CHFU,0.06346902610481689,0.10210944507225769,19.614384874384875,2.3636363636363633,29,29,-0.038640418967440804,0.6215784059927372,9
A2 CHFU,0.002301866418242793,0.004860610021345651,0.04,1,1,1,-0.0025587436031028585,0.4735756228403457,9
A5 CHFU,0.0016932147320068561,0.0025461292663744757,0.013333333333333334,1,1,1,-8.529145343676196e-4,0.6650152269833044,9
A6 CHFU,0.0032148439475966975,0.008332331153802412,0.08,1,1,1,-0.005117487206205714,0.3858276739432784,9
B1 CHFU,0.010089112190776633,0.012859716965141928,1.1066666666666667,1,2,2,-0.0027706047743652953,0.7845516521183624,9
Mordellidae CHFU,0.012598245055673495,0.002603417713374515,1.3888888888888888,1.709090909090909,3,3,0.009994827342298979,4.839117822296683,9
B2 CHFU,0.002899939168564953,0.004977445772375758,0.11757575757575758,1,2,2,-0.0020775066038108045,0.5826159241471351,9
Ulidiidae CHFU,0.01167809944451932,0.01648804401608544,2.916025641025641,1,7,7,-0.004809944571566119,0.7082768236866893,9
B3 CHFU,0.0016932147320068561,0.002546129266374477,0.013333333333333334,1,1,1,-8.529145343676209e-4,0.665015226983304,9
B4 CHFU,0.0016932147320068561,0.0025461292663744757,0.013333333333333334,1,1,1,-8.529145343676196e-4,0.6650152269833044,9
B6 CHFU,0.001693214732006856,0.0025461292663744757,0.013333333333333334,1,1,1,-8.529145343676198e-4,0.6650152269833043,9
C1 CHFU,0.004424674291611116,0.010886387730157003,0.3433333333333333,1,2,2,-0.006461713438545887,0.406440997811797,9
Andrena_humilis CHFU,0.004261197651277413,0.006573252700560025,0.65,1,3,3,-0.002312055049282612,0.6482631727994222,9
C2 CHFU,0.002606192261360762,0.006017850398831238,0.05333333333333334,1,1,1,-0.003411658137470476,0.43307694419703846,9
C3 CHFU,0.002301866418242792,0.004860610021345649,0.04,1,1,1,-0.0025587436031028568,0.47357562284034577,9
C4 CHFU,0.0016932147320068561,0.0025461292663744757,0.013333333333333334,1,1,1,-8.529145343676196e-4,0.6650152269833044,9
C5 CHFU,0.0019975405751248257,0.0037033696438600627,0.02666666666666667,1,1,1,-0.001705829068735237,0.5393846057027046,9
D1 CHFU,0.00214041642115226,0.0036446521025974383,0.04904761904761905,1,2,2,-0.0015042356814451785,0.5872759212400127,9
Andrena_sp CHFU,0.025445058676508536,0.03618663460499165,5.95964035964036,1.727272727272727,11,11,-0.010741575928483113,0.7031617876120096,9
D2 CHFU,0.02594388849378353,0.00826774321678307,1.549047619047619,1,4,4,0.01767614527700046,3.13796495773101,9
Brassicogethes_sp CHFU,0.03913127197282515,0.0031457843224552908,1.2884615384615383,1.6450216450216448,3,3,0.03598548765036986,12.43927363153845,9
Syrphidae CHFU,0.00843278102622701,0.0045862928002320825,0.41666666666666663,1,2,2,0.003846488225994928,1.8386922496095937,9
D3 CHFU,0.0045352911432053585,0.007232609654589161,0.288961038961039,1,2,2,-0.0026973185113838023,0.6270615116533591,9
D4 CHFU,0.004112875420035694,0.0076542424190836605,0.54,1,2,2,-0.0035413669990479665,0.5373327881256305,9
D5 CHFU,0.0022912874823290165,0.002662965017404582,0.09090909090909091,1,1,1,-3.716775350755654e-4,0.8604271807378772,9
D6 CHFU,0.0023018664182427925,0.0048606100213456505,0.04,1,1,1,-0.002558743603102858,0.4735756228403457,9
E1 CHFU,0.003440162085877933,0.0073203143036791145,0.30333333333333334,1,2,2,-0.0038801522178011816,0.46994731963201947,9
Andrena_argentata CHFU,0.0039245638800808015,0.006129241905166483,0.5538461538461539,1,3,3,-0.0022046780250856816,0.6403016785440779,9
E2 CHFU,0.0030348197994430667,0.005841697775043358,0.12047619047619047,1,2,2,-0.0028068779756002917,0.5195098952924763,9
E3 CHFU,0.003643471485679004,0.00815617853001453,0.14714285714285713,1,2,2,-0.004512707044335526,0.4467130620389342,9
E4 CHFU,0.003204265011682921,0.006134686149861343,0.13090909090909092,1,2,2,-0.002930421138178422,0.5223193058955989,9
E5 CHFU,0.006165231623460891,0.013531357628604083,0.37047619047619046,1,2,2,-0.007366126005143192,0.45562550282671865,9
E6 CHFU,0.0034401620858779307,0.007320314303679115,0.30333333333333334,1,2,2,-0.0038801522178011846,0.46994731963201913,9
F1 CHFU,0.0036734405195420765,0.0040812128750982906,0.25757575757575757,1,2,2,-4.0777235555621407e-4,0.9000854971216385,9
Musca_sp CHFU,0.009756374380327464,0.01001116134842618,1.2435897435897434,0.9999999999999999,3,3,-2.547869680987157e-4,0.9745497091465047,9
F2 CHFU,0.0018360905780342913,0.002487411725111849,0.03571428571428571,1,1,1,-6.513211470775579e-4,0.7381530606686071,9
F3 CHFU,0.0018360905780342915,0.002487411725111849,0.03571428571428571,1,1,1,-6.513211470775577e-4,0.7381530606686071,9
F4 CHFU,0.010805758817005563,0.010168295137247948,1.18,1,3,3,6.374636797576144e-4,1.0626913038177355,9
F5 CHFU,0.010446034391714357,0.017216941170204145,1.19982683982684,1,5,5,-0.006770906778489788,0.6067299811532373,9
F6 CHFU,0.009447618598519586,0.013414048873915379,2.4166233766233765,1,6,6,-0.003966430275395793,0.704307751322659,9
Cylindromyia_sp CHFU,0.004175793413510831,0.002814131581742397,0.625,1.2424242424242424,2,2,0.0013616618317684342,1.4838657298765496,9
Eristalis_sp CHFU,0.002392698364981595,0.0028141315817423974,0.125,1,1,1,-4.214332167608026e-4,0.8502439546555005,9
B4 CHMI,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
Melyridae CHMI,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
A1 LEMA,0.0019832549805932453,0.003552913448092664,0.023809523809523808,1,1,1,-0.0015696584674994188,0.5582052615601797,9
Brassicogethes_sp LEMA,0.06791506665504196,0.1069282723371277,19.79361471861472,2.3125,29,29,-0.039013205682085744,0.6351460205109892,9
A2 LEMA,0.0018609374486337883,0.002696604888738839,0.1,1,1,1,-8.356674401050507e-4,0.6901038622325276,9
Mordellidae LEMA,0.011454119464398307,0.015384894115881762,2.3626262626262626,2.0625,7,7,-0.0039307746514834555,0.7445042766056003,9
A3 LEMA,0.003338388556993191,0.004695266796753388,0.09523809523809523,1,2,2,-0.001356878239760197,0.711011472085371,9
Psilothrix_viridicoerulea LEMA,0.036957946890484025,0.018815231625000137,4.031240981240981,1.655833333333333,12,12,0.01814271526548389,1.9642568120913981,9
A4 LEMA,0.0019832549805932453,0.0035529134480926645,0.023809523809523808,1,1,1,-0.0015696584674994192,0.5582052615601796,9
A5 LEMA,0.001686071934741067,0.002470901168490777,0.011904761904761904,1,1,1,-7.8482923374971e-4,0.6823712563829161,9
B1 LEMA,0.011255074409928761,0.01736288276064635,2.861904761904762,1,5,5,-0.00610780835071759,0.6482261364707723,9
Anastoechus_sp LEMA,0.0043573117609730936,0.002730566193120652,1.0909090909090908,1.1875,2,2,0.0016267455678524415,1.5957539399523952,9
Cryptocephalus_sp LEMA,0.0022585991842015655,0.002730566193120652,0.09090909090909091,1,1,1,-4.719670089190866e-4,0.8271541594164048,9
Sphaerophoria_scripta LEMA,0.007990512555680056,0.01131163795176832,1.1318181818181818,1,6,6,-0.003321125396088264,0.7063974810501179,9
B2 LEMA,0.00410762016259027,0.007084995076205225,0.20714285714285716,1,3,3,-0.002977374913614955,0.5797633051835995,9
B3 LEMA,0.010762511265327802,0.01217874089849262,1.1547619047619047,1,4,4,-0.0014162296331648172,0.8837129679522038,9
Oedemeridae LEMA,0.0073226482505173805,0.007873584263419026,1.375,1,2,2,-5.509360129016452e-4,0.9300272919588458,9
B4 LEMA,0.004238401815451215,0.011352703125553948,0.19523809523809524,1,2,2,-0.0071143013101027325,0.3733385581017213,9
B5 LEMA,0.014079208850087342,0.006235085405464175,1.0238095238095237,1,2,2,0.007844123444623166,2.2580619084622158,9
Andrena_sp LEMA,0.014484650642041253,0.003155496420437072,1.0606060606060606,1.0178571428571428,2,2,0.01132915422160418,4.590292211466037,9
C1 LEMA,0.006528992337817791,0.012270969949002165,1.1547619047619047,1,3,3,-0.005741977611184374,0.5320681547548495,9
Lagorina_sericea LEMA,0.002005515943016124,0.0025478138285168713,0.1111111111111111,1,1,1,-5.422978855007471e-4,0.7871516829718957,9
C2 LEMA,0.0025776210722976032,0.005716938007296443,0.047619047619047616,1,1,1,-0.00313931693499884,0.4508744137172423,9
C3 LEMA,0.002577621072297602,0.005716938007296443,0.047619047619047616,1,1,1,-0.0031393169349988414,0.450874413717242,9
C4 LEMA,0.005287888225097499,0.008001644704617887,0.19047619047619047,1,2,2,-0.002713756479520388,0.6608501652223783,9
C5 LEMA,0.005287888225097497,0.008001644704617887,0.19047619047619047,1,2,2,-0.00271375647952039,0.660850165222378,9
C6 LEMA,0.004990705179245316,0.006919632425016,0.17857142857142855,1,2,2,-0.0019289272457706837,0.7212384809925473,9
D1 LEMA,0.004484563561886374,0.006979140608730656,0.23214285714285715,1,3,3,-0.0024945770468442824,0.6425667303903212,9
D2 LEMA,0.0034266130313386077,0.006918799539671828,0.17261904761904762,1,2,2,-0.00349218650833322,0.4952612099383268,9
D3 LEMA,0.004853492478996831,0.010104440757370037,1.0714285714285714,1,2,2,-0.0052509482783732065,0.48033261766186924,9
Euchloe_crameri LEMA,0.0019782415470527893,0.002615856695140964,0.14285714285714285,1,1,1,-6.376151480881748e-4,0.7562499699342992,9
D4 LEMA,0.001686071934741067,0.0024709011684907766,0.011904761904761904,1,1,1,-7.848292337497096e-4,0.6823712563829162,9
D5 LEMA,0.004691258438909554,0.004313067410571265,0.5119047619047619,1,2,2,3.781910283382891e-4,1.0876849333287368,9
Lasioglossum_malachurum LEMA,0.007623451058368593,0.004334508804895264,1.6,1.078125,3,3,0.0032889422534733287,1.7587808449619242,9
D6 LEMA,0.001983254980593245,0.003552913448092665,0.023809523809523808,1,1,1,-0.00156965846749942,0.5582052615601794,9
E1 LEMA,0.003041205511141015,0.0036132545171515006,0.08333333333333333,1,2,2,-5.720490060104858e-4,0.8416804010636209,9
E2 LEMA,0.004955078985947363,0.009259259259259252,1,1,1,1,-0.004304180273311889,0.5351485304823156,9
Cylindromyia_sp LEMA,0.006293276641867894,0.009259259259259252,1.2424242424242424,1.5,2,2,-0.0029659826173913575,0.6796738773217331,9
E3 LEMA,0.0024553035403381447,0.004860629447942615,0.12380952380952381,1,2,2,-0.0024053259076044706,0.5051410659122378,9
E4 LEMA,0.003041205511141013,0.0036132545171514998,0.08333333333333333,1,2,2,-5.720490060104866e-4,0.8416804010636206,9
E5 LEMA,0.0022804380264454236,0.004634925727694553,0.03571428571428571,1,1,1,-0.0023544877012491292,0.4920117733104929,9
E6 LEMA,0.007620531718915808,0.013089014900159866,0.7202380952380952,1,3,3,-0.0054684831812440585,0.582208193438815,9
F1 LEMA,0.002944951642123831,0.0030620255448654313,0.25,1,1,1,-1.1707390274160031e-4,0.9617658634697166,9
F6 LEMA,0.0034266130313386077,0.006918799539671827,0.17261904761904762,1,2,2,-0.0034921865083332193,0.49526120993832684,9
B6 PUPA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
Calliphoridae PUPA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
D5 PUPA,0.0018380179059933012,0.0032767142142142132,0.125,1,1,1,-0.001438696308220912,0.5609332355016121,9
Lasioglossum_malachurum PUPA,0.008454193263141885,0.017767767767767763,3.078125,2,4,4,-0.009313574504625877,0.4758162856269716,9
D6 PUPA,0.004083662991515364,0.012715840840840835,0.75,1,1,1,-0.008632177849325472,0.32114769621835965,9
E1 PUPA,0.0018380179059933012,0.0032767142142142137,0.125,1,1,1,-0.0014386963082209125,0.560933235501612,9
E4 PUPA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
Lasiocampa_trifolii PUPA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
C3 SCLA,0.03806303818771816,0.009259259259259252,1,1,1,1,0.02880377892845891,4.110808124273564,9
Brassicogethes_sp SCLA,0.06689219431471445,0.009259259259259252,2.4488636363636362,1.5503663003663002,3,3,0.0576329350554552,7.224356985989166,9
E2 SCLA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
Diptera SCLA,0.009259259259259252,0.009259259259259252,1,1,1,1,0,1,9
C6 SOAS,0.023722120894506732,0.006497725795971407,0.5,1,1,1,0.017224395098535326,3.650834405664588,9
Psilothrix_viridicoerulea SOAS,0.061145650577970445,0.012020792722547103,2.6988636363636362,1.1635978835978835,4,4,0.049124857855423344,5.086657094026841,9
D1 SOAS,0.033874445887418274,0.012020792722547103,1.5,1,2,2,0.021853653164871173,2.817987687607392,9
Mordellidae SOAS,0.0224280120758438,0.006497725795971407,1.6988636363636362,1.8777777777777778,3,3,0.015930286279872394,3.4516710584723627,9
